-0.271896,0.167683
0.364091,0.575802
-0.238056,0.149887
0.0739579,-0.757821
0.0077676,0.345567
-0.309409,0.208738
0.19513,0.304252
0.0472308,0.154772
0.371048,0.728814
0.3299,0.624228
0.33392,0.594679
-1.30296,-0.701137
0.229724,0.403917
0.483594,0.814983
0.160912,-0.516796
-0.272526,0.184674
0.206565,0.365901
-0.362592,0.214405
0.342894,-0.341237
0.41513,0.630359
-0.00552696,-2.63342
-0.338434,-0.26162
-0.140885,-0.41993
0.413503,0.661567
0.214142,0.38721
-0.536707,-2.8862
0.331705,0.0977701
-0.352274,-1.31465
-0.0769305,0.426551
0.209097,-0.395997
-0.152863,0.13944
-0.116196,0.0141687
0.162405,0.329265
0.411169,0.645453
-0.154212,0.0982943
0.289502,0.483022
0.203442,0.0483163
0.298523,-0.108828
0.646727,-1.67425
0.296033,0.497801
