0.0125, 0, 0.125, 853
0.0125, 0.1, 0.125, 1000
0.0125, 0.2, 0.125, 1000
0.0125, 0.3, 0.125, 946
0.0125, 0.4, 0.125, 1000
0.0125, 0.5, 0.125, 990
0.0125, 0.6, 0.125, 808
0.0125, 0.7, 0.125, 191
0.0125, 0.8, 0.125, 320
0.0125, 0.9, 0.125, 150
0.025, 0, 0.125, 1000
0.025, 0.1, 0.125, 943
0.025, 0.2, 0.125, 738
0.025, 0.3, 0.125, 342
0.025, 0.4, 0.125, 347
0.025, 0.5, 0.125, 281
0.025, 0.6, 0.125, 333
0.025, 0.7, 0.125, 259
0.025, 0.8, 0.125, 109
0.025, 0.9, 0.125, 142
0.0375, 0, 0.125, 444
0.0375, 0.1, 0.125, 538
0.0375, 0.2, 0.125, 590
0.0375, 0.3, 0.125, 524
0.0375, 0.4, 0.125, 187
0.0375, 0.5, 0.125, 322
0.0375, 0.6, 0.125, 323
0.0375, 0.7, 0.125, 78
0.0375, 0.8, 0.125, 243
0.0375, 0.9, 0.125, 116
0.05, 0, 0.125, 365
0.05, 0.1, 0.125, 353
0.05, 0.2, 0.125, 523
0.05, 0.3, 0.125, 341
0.05, 0.4, 0.125, 420
0.05, 0.5, 0.125, 285
0.05, 0.6, 0.125, 197
0.05, 0.7, 0.125, 177
0.05, 0.8, 0.125, 135
0.05, 0.9, 0.125, 140
0.0625, 0, 0.125, 442
0.0625, 0.1, 0.125, 193
0.0625, 0.2, 0.125, 316
0.0625, 0.3, 0.125, 386
0.0625, 0.4, 0.125, 102
0.0625, 0.5, 0.125, 186
0.0625, 0.6, 0.125, 172
0.0625, 0.7, 0.125, 185
0.0625, 0.8, 0.125, 69
0.0625, 0.9, 0.125, 58
0.075, 0, 0.125, 371
0.075, 0.1, 0.125, 411
0.075, 0.2, 0.125, 316
0.075, 0.3, 0.125, 208
0.075, 0.4, 0.125, 157
0.075, 0.5, 0.125, 134
0.075, 0.6, 0.125, 151
0.075, 0.7, 0.125, 126
0.075, 0.8, 0.125, 60
0.075, 0.9, 0.125, 90
0.0875, 0, 0.125, 118
0.0875, 0.1, 0.125, 126
0.0875, 0.2, 0.125, 219
0.0875, 0.3, 0.125, 204
0.0875, 0.4, 0.125, 276
0.0875, 0.5, 0.125, 236
0.0875, 0.6, 0.125, 131
0.0875, 0.7, 0.125, 71
0.0875, 0.8, 0.125, 124
0.0875, 0.9, 0.125, 84
0.1, 0, 0.125, 298
0.1, 0.1, 0.125, 269
0.1, 0.2, 0.125, 168
0.1, 0.3, 0.125, 172
0.1, 0.4, 0.125, 185
0.1, 0.5, 0.125, 87
0.1, 0.6, 0.125, 121
0.1, 0.7, 0.125, 63
0.1, 0.8, 0.125, 88
0.1, 0.9, 0.125, 61
0.1125, 0, 0.125, 210
0.1125, 0.1, 0.125, 215
0.1125, 0.2, 0.125, 176
0.1125, 0.3, 0.125, 182
0.1125, 0.4, 0.125, 222
0.1125, 0.5, 0.125, 78
0.1125, 0.6, 0.125, 104
0.1125, 0.7, 0.125, 170
0.1125, 0.8, 0.125, 85
0.1125, 0.9, 0.125, 99
0.125, 0, 0.125, 108
0.125, 0.1, 0.125, 132
0.125, 0.2, 0.125, 98
0.125, 0.3, 0.125, 142
0.125, 0.4, 0.125, 133
0.125, 0.5, 0.125, 151
0.125, 0.6, 0.125, 42
0.125, 0.7, 0.125, 62
0.125, 0.8, 0.125, 89
0.125, 0.9, 0.125, 84
