-0.130894,-1.05561,-1.12105
-0.130894,-1.05561,-1.12105
-0.130894,-1.05561,-1.12105
-0.130894,-1.05561,-1.12105
-0.130894,-1.05561,-1.12105
-0.130894,-1.05561,-1.12105
-0.130894,-1.05561,-1.12105
-0.130894,-1.05561,-1.12105
-0.130894,-1.05561,-1.12105
-0.130894,-1.05561,-1.12105
-0.130894,-1.05561,-1.12105
-0.130894,-1.05561,-1.12105
-0.130894,-1.05561,-1.12105
-0.130894,-1.05561,-1.12105
-0.130894,-1.05561,-1.12105
-0.130894,-1.05561,-1.12105
-0.130894,-1.05561,-1.12105
-0.130894,-1.05561,-1.12105
-0.130894,-1.05561,-1.12105
-0.130894,-1.05561,-1.12105
-0.130894,-1.05561,-1.12105
-0.130894,-1.05561,-1.12105
-0.130894,-1.05561,-1.12105
-0.130894,-1.05561,-1.12105
-0.130894,-1.05561,-1.12105
-0.130894,-1.05561,-1.12105
-0.130894,-1.05561,-1.12105
-0.130894,-1.05561,-1.12105
-0.130894,-1.05561,-1.12105
-0.130894,-1.05561,-1.12105
-0.130894,-1.05561,-1.12105
-0.130894,-1.05561,-1.12105
-0.130894,-1.05561,-1.12105
-0.130894,-1.05561,-1.12105
-0.130894,-1.05561,-1.12105
-0.130894,-1.05561,-1.12105
-0.130894,-1.05561,-1.12105
-0.130894,-1.05561,-1.12105
-0.130894,-1.05561,-1.12105
-0.130894,-1.05561,-1.12105
-0.130894,-1.05561,-1.12105
-0.130894,-1.05561,-1.12105
-0.130894,-1.05561,-1.12105
-0.130894,-1.05561,-1.12105
-0.130894,-1.05561,-1.12105
-0.130894,-1.05561,-1.12105
-0.130894,-1.05561,-1.12105
-0.130894,-1.05561,-1.12105
-0.130894,-1.05561,-1.12105
-0.130894,-1.05561,-1.12105
